; Retrieved from https://groups.nscl.msu.edu/jina/nucdatalib/
; 
; C scanf string: "%3d %3d %15s %12f %9f"
; Fortran format: 1x,i3,1x,i3,1x,a15,1x,f12.5,1x,f9.5
; Regular expression: / +([^ ]+)/
; 
; Column descriptions:
;  - Error (keV): Mass excess error
; 
; All data lines start with a space ( ) character. All non-data lines start with a semicolon (;).
; Empty entries are marked with a hash (#) character.
;
;----------------------------------------------
;  Z   A      Evaluation  Mass excess     Error
;----------------------------------------------
  21  45           ame11   -41070.364     0.627
  22  45           ame11   -39008.309     0.807
  23  45           ame11   -31879.769    17.023
  17  46           ame11   -13810.330   160.217
  18  46           ame11   -29729.489    40.745
  19  46           ame11   -35413.906     0.727
  20  46           ame11   -43139.988     2.235
  21  46           ame11   -41759.687     0.636
  22  46           ame11   -44127.005     0.311
  23  46           ame11   -37074.409     0.334
  24  46           ame11   -29473.531    19.994
  18  47           ame11   -25209.737    89.778
  19  47           ame11   -35708.975     2.515
  20  47           ame11   -42345.030     2.219
  21  47           ame11   -44336.798     1.942
  22  47           ame11   -44936.430     0.350
  23  47           ame11   -42005.613     0.315
  24  47           ame11   -34558.524    14.028
  19  48           ame11   -32285.199     2.329
  20  48           ame11   -44223.487     2.182
  21  48           ame11   -44502.799     5.073
  22  48           ame11   -48491.765     0.351
  23  48           ame11   -44476.439     1.073
  24  48           ame11   -42821.620     7.364
  25  48           ame11   -29323.431   111.779
  19  49           ame11   -29611.940     2.608
  20  49           ame11   -41298.629     2.180
  21  49           ame11   -46560.180     3.113
  22  49           ame11   -48562.841     0.353
  23  49           ame11   -47960.985     0.893
  24  49           ame11   -45332.924     2.373
  25  49           ame11   -37614.667    24.005
  19  50           ame11   -25736.483    10.246
  20  50           ame11   -39588.103     3.420
  21  50           ame11   -44546.242    15.158
  22  50           ame11   -51430.712     0.355
  23  50           ame11   -49224.073     0.889
  24  50           ame11   -50261.939     0.889
  25  50           ame11   -42627.462     0.891
  26  50           ame11   -34488.532    60.002
  20  51           ame11   -35873.411    93.730
  21  51           ame11   -43227.542    20.119
  22  51           ame11   -49731.889     0.605
  23  51           ame11   -52203.902     0.886
  24  51           ame11   -51451.279     0.888
  25  51           ame11   -48243.707     0.888
  26  51           ame11   -40221.423    15.008
  20  52           ame11   -32509.141   698.621
  21  52           ame11   -40356.541   193.271
  22  52           ame11   -49468.877     7.080
  23  52           ame11   -51443.829     0.895
  24  52           ame11   -55418.067     0.588
  25  52           ame11   -50706.825     1.901
  26  52           ame11   -48332.996     6.530
  22  53           ame11   -46829.970   100.050
  23  53           ame11   -51849.970     3.152
  24  53           ame11   -55285.873     0.579
  25  53           ame11   -54689.022     0.638
  26  53           ame11   -50946.705     1.707
  27  53           ame11   -42658.599     1.763
  22  54           ame11   -45594.395   124.717
  23  54           ame11   -49892.085    15.011
  24  54           ame11   -56933.676     0.570
  25  54           ame11   -55556.502     1.155
  26  54           ame11   -56253.838     0.494
  27  54           ame11   -48009.291     0.502
  28  54           ame11   -39222.815    50.002
  21  55           ame11   -29580.571   735.979
  22  55           ame11   -41670.332   152.102
  23  55           ame11   -49152.622   100.002
  24  55           ame11   -55108.622     0.600
  25  55           ame11   -57711.701     0.445
  26  55           ame11   -57480.611     0.472
  27  55           ame11   -54029.229     0.535
  28  55           ame11   -45335.195     0.787
  22  56           ame11   -38936.785   195.950
  23  56           ame11   -46080.109   204.259
  24  56           ame11   -55281.246     1.863
  25  56           ame11   -56910.820     0.460
  26  56           ame11   -60606.395     0.456
  27  56           ame11   -56039.768     0.584
  28  56           ame11   -53906.881     0.533
  22  57           ame11   -33543.903   455.424
  23  57           ame11   -44188.742   232.979
  24  57           ame11   -52524.140     1.863
  25  57           ame11   -57486.127     1.506
  26  57           ame11   -60181.154     0.458
  27  57           ame11   -59344.917     0.619
  28  57           ame11   -56083.189     0.664
  29  57           ame11   -47308.224     0.614
  23  58           ame11   -40208.743   247.930
  24  58           ame11   -51834.726   202.917
  25  58           ame11   -55827.512     2.701
  26  58           ame11   -62154.440     0.492
  27  58           ame11   -59846.526     1.201
  28  58           ame11   -60228.120     0.483
  29  58           ame11   -51667.102     0.655
  30  58           ame11   -42298.120    50.002
  23  59           ame11   -37066.562   307.377
  24  59           ame11   -47891.490   244.333
  25  59           ame11   -55525.269     2.329
  26  59           ame11   -60664.136     0.504
  27  59           ame11   -62229.087     0.519
  28  59           ame11   -61156.086     0.483
  29  59           ame11   -56357.699     0.626
  30  59           ame11   -47214.922     0.830
  23  60           ame11   -32577.268   474.712
  24  60           ame11   -46503.876   213.397
  25  60           ame11   -52967.884     2.329
  26  60           ame11   -61412.853     3.427
  27  60           ame11   -61649.687     0.523
  28  60           ame11   -64472.500     0.484
  29  60           ame11   -58344.519     1.646
  30  60           ame11   -54173.698     0.647
  24  61           ame11   -42180.653   254.607
  25  61           ame11   -51742.066     2.329
  26  61           ame11   -58920.438     2.608
  27  61           ame11   -62897.580     0.887
  28  61           ame11   -64221.289     0.484
  29  61           ame11   -61983.714     0.964
